geneNames	transcriptNames	id	fc	pval	qval
rpsA	gene-PA3162	3234	1.03238049648263	0.690656110712656	0.690656110713704
thyA	gene-PA0342	346	1.028509817998	0.690656110712656	0.690656110713704
arnT	gene-PA3556	3640	1.02611269771807	0.690656110712656	0.690656110713704
.	gene-PA1631	1663	1.02173468853551	0.690656110712656	0.690656110713704
.	gene-PA1383	1410	1.01896568593069	0.690656110712656	0.690656110713704
xylS	gene-PA2519	2565	1.01014292607811	0.690656110712656	0.690656110713704
.	gene-PA1568	1599	1.00770557110969	0.690656110712656	0.690656110713704
cmpX	gene-PA1775	1808	1.06602822595242	0.690656110712656	0.690656110713704
.	gene-PA5330	5482	1.03759912168684	0.690656110712656	0.690656110713704
trpD	gene-PA0650	655	1.01273551910845	0.690656110712656	0.690656110713704
lldD	gene-PA4771	4914	1.04019808966885	0.690656110712656	0.690656110713704
.	gene-PA4457	4569	1.03552556081655	0.690656110712656	0.690656110713704
xseB	gene-PA4042	4134	1.03376193373254	0.690656110712656	0.690656110713704
aruC	gene-PA0895	912	1.02727925620988	0.690656110712656	0.690656110713704
.	gene-PA0563	569	1.05279017904332	0.690656110712657	0.690656110713704
.	gene-PA5136	5281	1.04483215727262	0.690656110712657	0.690656110713704
lon	gene-PA1803	1843	1.04047753641559	0.690656110712657	0.690656110713704
.	gene-PA4454	4566	1.03547751444288	0.690656110712657	0.690656110713704
spoOJ	gene-PA5562	5719	1.03017045547008	0.690656110712657	0.690656110713704
algU	gene-PA0762	775	1.03424787199335	0.690656110712657	0.690656110713704
.	gene-PA0256	259	1.01583415886094	0.690656110712657	0.690656110713704
.	gene-PA1750	1783	1.06395247771073	0.690656110712657	0.690656110713704
murI	gene-PA4662	4786	1.05459775922764	0.690656110712657	0.690656110713704
lysA	gene-PA5277	5428	1.0453912924132	0.690656110712657	0.690656110713704
.	rna-PA1013.1	1036	1.04214405639807	0.690656110712657	0.690656110713704
.	gene-PA4757	4899	1.03209109767429	0.690656110712657	0.690656110713704
.	gene-PA0863	879	1.02188577930933	0.690656110712657	0.690656110713704
.	gene-PA5180	5327	1.02244413794037	0.690656110712657	0.690656110713704
.	rna-PA4280.1	4380	1.01718500302596	0.690656110712657	0.690656110713704
obg	gene-PA4566	4681	1.05223331693277	0.690656110712657	0.690656110713704
gltD	gene-PA5035	5181	1.04337955145056	0.690656110712657	0.690656110713704
.	gene-PA2855	2915	1.04119308816522	0.690656110712657	0.690656110713704
.	gene-PA1520	1549	1.03991149583691	0.690656110712657	0.690656110713704
.	gene-PA1573	1604	1.03292081287632	0.690656110712657	0.690656110713704
.	gene-PA2289	2333	1.03083110022298	0.690656110712657	0.690656110713704
.	gene-PA5293	5444	1.02506744160821	0.690656110712657	0.690656110713704
.	gene-PA2125	2169	1.01347534532581	0.690656110712657	0.690656110713704
.	gene-PA3794	3882	1.05304285296085	0.690656110712657	0.690656110713704
.	gene-PA4333	4441	1.07894172164961	0.690656110712657	0.690656110713704
crcZ	rna-PA4726.11	4865	1.07694075738757	0.690656110712657	0.690656110713704
.	gene-PA5503	5660	1.04135912271793	0.690656110712657	0.690656110713704
.	gene-PA3008	3070	1.03926871660531	0.690656110712657	0.690656110713704
.	gene-PA0624	631	1.03815593555534	0.690656110712657	0.690656110713704
.	gene-PA3022	3084	1.0366880766142	0.690656110712657	0.690656110713704
oprL	gene-PA0973	996	1.0252064477132	0.690656110712657	0.690656110713704
plsB	gene-PA3673	3760	1.02290358556774	0.690656110712657	0.690656110713704
.	gene-PA3510	3594	1.01916885760937	0.690656110712657	0.690656110713704
.	gene-PA1471	1499	1.01655901329162	0.690656110712657	0.690656110713704
.	gene-PA5186	5335	1.01591786210542	0.690656110712657	0.690656110713704
folP	gene-PA4750	4892	1.06159968351567	0.690656110712657	0.690656110713704
wbpM	gene-PA3141	3214	1.06150025702144	0.690656110712657	0.690656110713704
eno	gene-PA3635	3722	1.04246215471082	0.690656110712657	0.690656110713704
.	gene-PA1434	1461	1.03536707448441	0.690656110712657	0.690656110713704
.	gene-PA1509	1538	1.030836148473	0.690656110712657	0.690656110713704
.	gene-PA0317	321	1.01788048374694	0.690656110712657	0.690656110713704
holB	gene-PA2961	3023	1.01616959603702	0.690656110712657	0.690656110713704
oprM	gene-PA0427	431	1.01545846408641	0.690656110712657	0.690656110713704
.	gene-PA0017	17	1.03006513644543	0.690656110712658	0.690656110713704
.	gene-PA2481	2527	1.04070968685248	0.690656110712658	0.690656110713704
.	gene-PA4322	4430	1.03735046116281	0.690656110712658	0.690656110713704
.	gene-PA0461	466	1.03266949643721	0.690656110712658	0.690656110713704
.	gene-PA1676	1709	1.03205929160897	0.690656110712658	0.690656110713704
.	gene-PA3264	3336	1.03118462454683	0.690656110712658	0.690656110713704
.	gene-PA3985	4077	1.02611143982693	0.690656110712658	0.690656110713704
.	gene-PA4674	4800	1.0233962484565	0.690656110712658	0.690656110713704
gatC	gene-PA4482	4594	1.02175226002447	0.690656110712658	0.690656110713704
.	gene-PA0032	32	1.0140343911968	0.690656110712658	0.690656110713704
ssb	gene-PA4232	4325	1.05258081925958	0.690656110712658	0.690656110713704
gmk	gene-PA5336	5488	1.04308228746913	0.690656110712658	0.690656110713704
.	gene-PA1535	1565	1.03948490030447	0.690656110712658	0.690656110713704
sdhC	gene-PA1581	1613	1.03838772467822	0.690656110712658	0.690656110713704
.	gene-PA2894	2954	1.0391795063552	0.690656110712658	0.690656110713704
.	gene-PA2954	3015	1.03684931667896	0.690656110712658	0.690656110713704
rpmH	gene-PA5570	5727	1.0904786972874	0.690656110712659	0.690656110713704
miaA	gene-PA4945	5090	1.07550464259041	0.690656110712659	0.690656110713704
.	gene-PA4615	4731	1.05756088672357	0.690656110712659	0.690656110713704
nuoA	gene-PA2637	2688	1.05608722289195	0.690656110712659	0.690656110713704
mucB	gene-PA0764	777	1.0533946703775	0.690656110712659	0.690656110713704
.	gene-PA3819	3907	1.04992746257787	0.690656110712659	0.690656110713704
dnaX	gene-PA1532	1562	1.04811790325534	0.690656110712659	0.690656110713704
.	gene-PA3905	3995	1.04545460699125	0.690656110712659	0.690656110713704
pslE	gene-PA2235	2280	1.03702127306481	0.690656110712659	0.690656110713704
treA	gene-PA2416	2465	1.0154208218021	0.690656110712659	0.690656110713704
rpoS	gene-PA3622	3709	1.05278680678054	0.690656110712659	0.690656110713704
.	gene-PA5521	5678	1.04428074868094	0.690656110712659	0.690656110713704
.	gene-PA2829	2888	1.04405304990352	0.690656110712659	0.690656110713704
.	gene-PA1114	1142	1.04246487508761	0.690656110712659	0.690656110713704
thiE	gene-PA3976	4068	1.04030851663372	0.690656110712659	0.690656110713704
ldcA	gene-PA1818	1860	1.03742430674319	0.690656110712659	0.690656110713704
.	gene-PA4627	4750	1.03029369788574	0.690656110712659	0.690656110713704
.	gene-PA4703	4837	1.00396469861505	0.690656110712659	0.690656110713704
ptpA	gene-PA2978	3040	1.06415175757305	0.690656110712659	0.690656110713704
.	gene-PA3886a	3976	1.03756291765558	0.690656110712659	0.690656110713704
prfA	gene-PA4665	4789	1.02937085659199	0.690656110712659	0.690656110713704
.	rna-PA2744.1	2793	1.02352104506165	0.690656110712659	0.690656110713704
ggt	gene-PA1338	1365	1.05035602351113	0.690656110712659	0.690656110713704
xcpY	gene-PA3096	3163	1.04021445066526	0.690656110712659	0.690656110713704
.	gene-PA4499	4611	1.03346903364364	0.690656110712659	0.690656110713704
lpxO2	gene-PA0936	958	1.02697510381546	0.690656110712659	0.690656110713704
.	gene-PA4500	4612	1.08245531357991	0.690656110712659	0.690656110713704
thrC	gene-PA3735	3823	1.05693454558781	0.690656110712659	0.690656110713704
tktA	gene-PA0548	554	1.04978742286864	0.690656110712659	0.690656110713704
.	gene-PA3564	3648	1.04463833881447	0.690656110712659	0.690656110713704
tolQ	gene-PA0969	992	1.03188658573934	0.690656110712659	0.690656110713704
hprA	gene-PA4626	4749	1.03078557108429	0.690656110712659	0.690656110713704
aruH	gene-PA4976	5122	1.02287247351595	0.690656110712659	0.690656110713704
.	gene-PA2462	2508	1.05678179046069	0.690656110712659	0.690656110713704
hemH	gene-PA4655	4779	1.03632945474778	0.690656110712659	0.690656110713704
.	gene-PA1483a	1512	1.03112940385979	0.690656110712659	0.690656110713704
gapA	gene-PA3195	3266	1.08937121220139	0.690656110712659	0.690656110713704
.	gene-PA4673	4798	1.07315492911347	0.690656110712659	0.690656110713704
.	gene-PA4782	4925	1.07152439056033	0.690656110712659	0.690656110713704
.	gene-PA3185	3256	1.05548489367448	0.690656110712659	0.690656110713704
.	gene-PA0562	568	1.05259318315175	0.690656110712659	0.690656110713704
.	gene-PA0623	630	1.04887254096108	0.690656110712659	0.690656110713704
.	gene-PA0758	771	1.02746589449884	0.690656110712659	0.690656110713704
fpr	gene-PA3397	3474	1.1134211701016	0.690656110712659	0.690656110713704
oprC	gene-PA3790	3878	1.04379863669636	0.690656110712659	0.690656110713704
.	gene-PA5329	5481	1.03474350364025	0.690656110712659	0.690656110713704
.	gene-PA3804	3892	1.03300032560738	0.690656110712659	0.690656110713704
.	gene-PA2765	2820	1.0763480459298	0.690656110712659	0.690656110713704
folB	gene-PA0582	589	1.03378441881562	0.690656110712659	0.690656110713704
.	gene-PA4380	4489	1.03116667845377	0.690656110712659	0.690656110713704
dipZ	gene-PA4845	4989	1.02756826089161	0.690656110712659	0.690656110713704
.	gene-PA1762	1795	1.02044318199648	0.690656110712659	0.690656110713704
mifR	gene-PA5511	5668	1.01748513115485	0.690656110712659	0.690656110713704
.	gene-PA0254	257	1.02661130128422	0.69065611071266	0.690656110713704
rpoH	gene-PA0376	380	1.10926087569164	0.69065611071266	0.690656110713704
groEL	gene-PA4385	4494	1.09477215765206	0.69065611071266	0.690656110713704
.	gene-PA2111	2154	1.0711113567624	0.69065611071266	0.690656110713704
.	gene-PA5347	5499	1.06179896808619	0.69065611071266	0.690656110713704
uvrA	gene-PA4234	4327	1.06048693589645	0.69065611071266	0.690656110713704
recQ	gene-PA3344	3419	1.05252828768646	0.69065611071266	0.690656110713704
.	gene-PA1309	1335	1.04877880640467	0.69065611071266	0.690656110713704
exoT	gene-PA0044	46	1.0395788270304	0.69065611071266	0.690656110713704
.	gene-PA1513	1542	1.03306378784571	0.69065611071266	0.690656110713704
dxr	gene-PA3650	3737	1.03230456579585	0.69065611071266	0.690656110713704
.	gene-PA4090	4180	1.03192299788998	0.69065611071266	0.690656110713704
pdxB	gene-PA1375	1402	1.0297879382953	0.69065611071266	0.690656110713704
plsX	gene-PA2969	3031	1.02378818284718	0.69065611071266	0.690656110713704
trmU	gene-PA2626	2677	1.06015619363525	0.69065611071266	0.690656110713704
argC	gene-PA0662	667	1.05182913339506	0.69065611071266	0.690656110713704
.	gene-PA2831	2890	1.04487176277859	0.69065611071266	0.690656110713704
comL	gene-PA4545	4660	1.0901899567251	0.69065611071266	0.690656110713704
.	gene-PA3806	3894	1.08318558919966	0.69065611071266	0.690656110713704
ndk	gene-PA3807	3895	1.07618220298762	0.69065611071266	0.690656110713704
hisC2	gene-PA3165	3236	1.07238762525722	0.69065611071266	0.690656110713704
.	MSTRG.3930.1	4810	1.05490520914346	0.69065611071266	0.690656110713704
.	gene-PA4950	5095	1.04968666551682	0.69065611071266	0.690656110713704
surE	gene-PA3625	3712	1.04136866367539	0.69065611071266	0.690656110713704
.	gene-PA3207	3278	1.03754650806533	0.69065611071266	0.690656110713704
.	gene-PA1865	1909	1.02546362992863	0.69065611071266	0.690656110713704
pscL	gene-PA1725	1758	1.00144183867785	0.69065611071266	0.690656110713704
.	gene-PA5148	5293	1.08929092543906	0.69065611071266	0.690656110713704
waaC	gene-PA5011	5157	1.08462793207177	0.69065611071266	0.690656110713704
.	gene-PA0667	672	1.0668309035705	0.69065611071266	0.690656110713704
prfB	gene-PA3701	3788	1.06584072961889	0.69065611071266	0.690656110713704
.	gene-PA2959	3021	1.06232017331257	0.69065611071266	0.690656110713704
dnaE	gene-PA3640	3727	1.05510063447059	0.69065611071266	0.690656110713704
.	gene-PA3055	3118	1.03848311406309	0.69065611071266	0.690656110713704
.	gene-PA2554	2600	1.03770216812653	0.69065611071266	0.690656110713704
.	gene-PA3920	4011	1.03509564563499	0.69065611071266	0.690656110713704
aroQ1	gene-PA4846	4990	1.11935360339961	0.69065611071266	0.690656110713704
.	gene-PA0955	978	1.06234779958777	0.69065611071266	0.690656110713704
.	gene-PA2449	2498	1.0588722509239	0.69065611071266	0.690656110713704
.	gene-PA4631	4754	1.04666839787043	0.69065611071266	0.690656110713704
.	gene-PA4831	4975	1.0441282887906	0.69065611071266	0.690656110713704
.	rna-PA4270.1	4364	1.03972164794207	0.69065611071266	0.690656110713704
.	gene-PA0602	609	1.03685805919594	0.69065611071266	0.690656110713704
.	gene-PA0387	391	1.03471923959069	0.69065611071266	0.690656110713704
.	gene-PA2682	2732	1.03354662633031	0.69065611071266	0.690656110713704
.	gene-PA4584	4700	1.02241059286918	0.69065611071266	0.690656110713704
.	gene-PA1441	1468	1.0122682609123	0.69065611071266	0.690656110713704
.	gene-PA4671	4796	1.10311338202778	0.69065611071266	0.690656110713704
ccoN1	gene-PA1554	1585	1.07183572790023	0.69065611071266	0.690656110713704
.	gene-PA1791	1825	1.06005739506069	0.69065611071266	0.690656110713704
.	MSTRG.72.1	84	1.05814756913112	0.69065611071266	0.690656110713704
.	gene-PA0799	813	1.0475931267601	0.69065611071266	0.690656110713704
piv	gene-PA4175	4267	1.04353092839086	0.69065611071266	0.690656110713704
mexH	gene-PA4206	4298	1.02888744638433	0.69065611071266	0.690656110713704
pscR	gene-PA1693	1726	1.02821490254644	0.69065611071266	0.690656110713704
uvrD	gene-PA5443	5601	1.02180222415407	0.69065611071266	0.690656110713704
.	gene-PA0974	997	1.10803998043062	0.69065611071266	0.690656110713704
.	gene-PA5230	5380	1.05908308996535	0.69065611071266	0.690656110713704
ptxS	gene-PA2259	2303	1.04424569540658	0.69065611071266	0.690656110713704
.	gene-PA2750	2801	1.04044873976138	0.69065611071266	0.690656110713704
.	gene-PA5551	5708	1.0132330680235	0.69065611071266	0.690656110713704
nadC	gene-PA4524	4636	1.04996000045049	0.69065611071266	0.690656110713704
.	gene-PA0502	507	1.04685766258093	0.69065611071266	0.690656110713704
.	gene-PA2551	2597	1.04130350157265	0.69065611071266	0.690656110713704
rluA	gene-PA3246	3316	1.02825462299769	0.69065611071266	0.690656110713704
.	gene-PA4164	4256	1.02707836370232	0.69065611071266	0.690656110713704
secE	gene-PA4276	4371	1.13553955166244	0.690656110712661	0.690656110713704
topA	gene-PA3011	3073	1.10594673629505	0.690656110712661	0.690656110713704
.	gene-PA3626	3713	1.06807363306677	0.690656110712661	0.690656110713704
.	gene-PA3782	3870	1.05997881410717	0.690656110712661	0.690656110713704
.	gene-PA4991	5137	1.05462169574879	0.690656110712661	0.690656110713704
potB	gene-PA3608	3693	1.04153094131001	0.690656110712661	0.690656110713704
htpX	gene-PA2830	2889	1.0375790766514	0.690656110712661	0.690656110713704
lpxC	gene-PA4406	4515	1.09599579609706	0.690656110712661	0.690656110713704
.	gene-PA4963	5108	1.07991826444748	0.690656110712661	0.690656110713704
.	gene-PA4431	4542	1.07568729454864	0.690656110712661	0.690656110713704
.	gene-PA2800	2856	1.06810758958093	0.690656110712661	0.690656110713704
.	gene-PA2559a	2606	1.04950680654911	0.690656110712661	0.690656110713704
nqrC	gene-PA2997	3059	1.04483787473632	0.690656110712661	0.690656110713704
.	gene-PA0605	612	1.02722327852915	0.690656110712661	0.690656110713704
modB	gene-PA1862	1906	1.02220966474926	0.690656110712661	0.690656110713704
.	gene-PA1458	1486	1.02203601072696	0.690656110712661	0.690656110713704
ospR	gene-PA2825	2884	1.02094148659927	0.690656110712661	0.690656110713704
.	gene-PA4100	4190	1.01145185141529	0.690656110712661	0.690656110713704
rpsI	gene-PA4432	4543	1.12927860328194	0.690656110712661	0.690656110713704
.	gene-PA4632	4755	1.07987767099536	0.690656110712661	0.690656110713704
.	gene-PA1339	1366	1.07632902696407	0.690656110712661	0.690656110713704
.	gene-PA4000	4091	1.07301524802227	0.690656110712661	0.690656110713704
sspA	gene-PA4428	4539	1.05839328782238	0.690656110712661	0.690656110713704
.	gene-PA3453	3538	1.05756919586087	0.690656110712661	0.690656110713704
.	gene-PA0989	1012	1.05467809181134	0.690656110712661	0.690656110713704
.	gene-PA3835	3924	1.04866267793263	0.690656110712661	0.690656110713704
.	gene-PA1395	1422	1.03348151330347	0.690656110712661	0.690656110713704
.	MSTRG.1848.1	2238	1.02741599930406	0.690656110712661	0.690656110713704
dksA	gene-PA4723	4859	1.11195031597103	0.690656110712661	0.690656110713704
rsmY	rna-PA0527.1	533	1.08155353928675	0.690656110712661	0.690656110713704
glnE	gene-PA5014	5160	1.07258372334205	0.690656110712661	0.690656110713704
mucA	gene-PA0763	776	1.06504624122419	0.690656110712661	0.690656110713704
fliG	gene-PA1102	1127	1.06359613945254	0.690656110712661	0.690656110713704
waaP	gene-PA5009	5155	1.06113081546574	0.690656110712661	0.690656110713704
.	gene-PA4488	4600	1.05403150891385	0.690656110712661	0.690656110713704
.	gene-PA2690	2740	1.04475250680692	0.690656110712661	0.690656110713704
recD	gene-PA4283	4388	1.04049957507118	0.690656110712661	0.690656110713704
.	gene-PA4539	4651	1.0305619907743	0.690656110712661	0.690656110713704
spuE	gene-PA0301	304	1.03055055861094	0.690656110712661	0.690656110713704
.	gene-PA3276	3348	1.02685740392994	0.690656110712661	0.690656110713704
guaB	gene-PA3770	3858	1.1004559612838	0.690656110712661	0.690656110713704
.	gene-PA1193	1219	1.08583798756821	0.690656110712661	0.690656110713704
icd	gene-PA2623	2674	1.06309833867198	0.690656110712661	0.690656110713704
.	gene-PA2056	2099	1.05794907858089	0.690656110712661	0.690656110713704
.	gene-PA3688	3775	1.02989388690497	0.690656110712661	0.690656110713704
.	gene-PA1111	1136	1.01577159080522	0.690656110712661	0.690656110713704
.	gene-PA0138	141	1.00540840654911	0.690656110712661	0.690656110713704
rnpA	gene-PA5569	5726	1.09662822620412	0.690656110712661	0.690656110713704
rpoD	gene-PA0576	583	1.09362667666705	0.690656110712661	0.690656110713704
.	gene-PA5130	5275	1.07343483948211	0.690656110712661	0.690656110713704
sspB	gene-PA4427	4538	1.07257593182965	0.690656110712661	0.690656110713704
ribF	gene-PA4561	4676	1.06938793163499	0.690656110712661	0.690656110713704
glmS	gene-PA5549	5706	1.05864297315347	0.690656110712661	0.690656110713704
hisG	gene-PA4449	4560	1.04510771295167	0.690656110712661	0.690656110713704
.	gene-PA0284	287	1.03827828904411	0.690656110712661	0.690656110713704
.	gene-PA4582	4698	1.03684744299611	0.690656110712661	0.690656110713704
.	gene-PA3779	3867	1.03311650739348	0.690656110712661	0.690656110713704
